mm,N,Def,Cont
"2,093203323","1058,552612","5,5","36,2"
"2,096203346","1058,573608","5,5","36,2"
"2,099903258","1060,493042","5,5","36,2"
"2,102903281","1062,31958","5,5","36,3"
"2,106503075","1062,178589","5,5","36,3"
"2,109602983","1063,328247","5,5","36,3"
"2,113203243","1065,055176","5,5","36,4"
"2,11630315","1065,800293","5,5","36,4"
"2,119703176","1066,172119","5,5","36,4"
"2,123103202","1068,066406","5,5","36,5"
"2,126403343","1068,765015","5,5","36,5"
"2,129803136","1070,334229","5,5","36,6"
"2,133103278","1071,378906","5,6","36,6"
"2,136503071","1072,197144","5,6","36,6"
"2,13980298","1073,609985","5,6","36,7"
"2,143103354","1076,013184","5,6","36,7"
"2,146503147","1074,907227","5,6","36,7"
"2,149803056","1076,079834","5,6","36,8"
"2,153203082","1078,974976","5,6","36,9"
"2,156403339","1078,061157","5,6","36,8"
"2,159903249","1079,739136","5,6","36,9"
"2,163103274","1080,216309","5,6","36,9"
"2,166403182","1082,101318","5,6","37,0"
"2,169803208","1083,187744","5,7","37,0"
"2,17310335","1083,006714","5,7","37,0"
"2,176503143","1085,454468","5,7","37,1"
"2,179703167","1085,248779","5,7","37,1"
"2,183203077","1087,104858","5,7","37,1"
"2,186303217","1088,184692","5,7","37,2"
"2,18980336","1090,072754","5,7","37,2"
"2,192903268","1089,021362","5,7","37,2"
"2,196503062","1090,766968","5,7","37,3"
"2,199503085","1091,154175","5,7","37,3"
"2,203103112","1092,499023","5,7","37,3"
"2,206203252","1093,647217","5,7","37,4"
"2,20980328","1096,163208","5,8","37,4"
"2,212903187","1096,161499","5,8","37,4"
"2,216403097","1097,142578","5,8","37,5"
"2,219603122","1097,587769","5,8","37,5"
"2,223103265","1098,865967","5,8","37,5"
"2,226303289","1099,182373","5,8","37,5"
"2,229803199","1100,453491","5,8","37,6"
"2,232903107","1101,876465","5,8","37,6"
"2,23640325","1102,998779","5,8","37,7"
"2,239703158","1104,378174","5,8","37,7"
"2,243103184","1104,860596","5,8","37,7"
"2,246403093","1105,869873","5,9","37,8"
"2,249803119","1106,104492","5,9","37,8"
"2,25310326","1105,537476","5,9","37,8"
"2,256503286","1109,960571","5,9","37,9"
"2,259803195","1110,274414","5,9","37,9"
"2,263203221","1111,693481","5,9","38,0"
"2,266503362","1113,274658","5,9","38,0"
"2,269903155","1113,27356","5,9","38,0"
"2,273203297","1114,245239","5,9","38,1"
"2,27660309","1114,576294","5,9","38,1"
"2,279803114","1116,0177","5,9","38,1"
"2,283203373","1116,878662","5,9","38,1"
"2,286403165","1118,0271","6,0","38,2"
"2,289803191","1119,710571","6,0","38,2"
"2,293103099","1119,074585","6,0","38,2"
"2,296403008","1122,10376","6,0","38,3"
"2,299803267","1122,088623","6,0","38,3"
"2,303003291","1123,070679","6,0","38,4"
"2,306503201","1124,571899","6,0","38,4"
"2,309603108","1126,009888","6,0","38,5"
"2,313203369","1124,968262","6,0","38,4"
"2,316203392","1124,225464","6,0","38,4"
"2,319903303","1125,807129","6,0","38,4"
"2,322903326","1127,834595","6,0","38,5"
"2,326503121","1129,471191","6,1","38,6"
"2,329503144","1130,557861","6,1","38,6"
"2,333203288","1131,539185","6,1","38,6"
"2,336203311","1131,900513","6,1","38,7"
"2,339703221","1132,68042","6,1","38,7"
"2,34300313","1133,959839","6,1","38,7"
"2,346403389","1135,4375","6,1","38,8"
"2,349703297","1136,762939","6,1","38,8"
"2,35310309","1137,564453","6,1","38,9"
"2,356403232","1136,77832","6,1","38,8"
"2,359803025","1139,59729","6,1","38,9"
"2,363103399","1138,380371","6,2","38,9"
"2,366503192","1141,560059","6,2","39,0"
"2,369803101","1140,40918","6,2","38,9"
"2,373203127","1142,473755","6,2","39,0"
"2,376503036","1143,350464","6,2","39,0"
"2,379903295","1143,324951","6,2","39,0"
"2,383103319","1144,006958","6,2","39,1"
"2,386503112","1144,596924","6,2","39,1"
"2,389803021","1147,594482","6,2","39,2"
"2,393203279","1147,358276","6,2","39,2"
"2,396503188","1147,639648","6,2","39,2"
"2,399803097","1147,814087","6,2","39,2"
"2,403103238","1148,759277","6,3","39,2"
"2,406403147","1150,468506","6,3","39,3"
"2,409803406","1151,887939","6,3","39,3"
"2,413003197","1152,824219","6,3","39,4"
"2,416403223","1151,349243","6,3","39,3"
"2,419603248","1153,593506","6,3","39,4"
"2,423103158","1155,450317","6,3","39,5"
"2,426303415","1155,371704","6,3","39,5"
"2,429703208","1157,34314","6,3","39,5"
"2,432903232","1157,546143","6,3","39,5"
"2,436403143","1158,071533","6,3","39,6"
"2,43950305","1159,026611","6,4","39,6"
"2,44310331","1159,626587","6,4","39,6"
"2,446203217","1159,974976","6,4","39,6"
"2,449803245","1161,391235","6,4","39,7"
"2,452903152","1162,310669","6,4","39,7"
"2,456503412","1163,584717","6,4","39,7"
"2,459603319","1163,981567","6,4","39,8"
"2,46310323","1165,921387","6,4","39,8"
"2,466203137","1166,649536","6,4","39,8"
"2,469803164","1166,243652","6,4","39,8"
"2,473003421","1167,699463","6,4","39,9"
"2,476403214","1167,453857","6,4","39,9"
"2,479703123","1168,106689","6,5","39,9"
"2,483103149","1168,909912","6,5","39,9"
"2,486403058","1169,876221","6,5","40,0"
"2,489703199","1171,768677","6,5","40,0"
"2,493103225","1172,860718","6,5","40,1"
"2,496503251","1173,34021","6,5","40,1"
"2,49980316","1173,780884","6,5","40,1"
"2,503203418","1174,567505","6,5","40,1"
"2,506503327","1175,738281","6,5","40,2"
"2,509803236","1175,770508","6,5","40,2"
"2,513103145","1175,771851","6,5","40,2"
"2,516503171","1177,53418","6,6","40,2"
"2,519703195","1178,072998","6,6","40,2"
"2,523203338","1179,078369","6,6","40,3"
"2,526403129","1178,706665","6,6","40,3"
"2,529803155","1181,932739","6,6","40,4"
"2,533103064","1181,974976","6,6","40,4"
"2,536303088","1182,512085","6,6","40,4"
"2,539803232","1182,241333","6,6","40,4"
"2,542903139","1183,21936","6,6","40,4"
"2,546503166","1185,893188","6,6","40,5"
"2,549603073","1185,654663","6,6","40,5"
"2,553203334","1184,976074","6,6","40,5"
"2,556203356","1186,919189","6,7","40,5"
"2,559803151","1187,8479","6,7","40,6"
"2,562903058","1187,995972","6,7","40,6"
"2,566503318","1187,69458","6,7","40,6"
"2,569603226","1189,826904","6,7","40,6"
"2,573103136","1191,202515","6,7","40,7"
"2,57630316","1189,974731","6,7","40,6"
"2,57980307","1192,073242","6,7","40,7"
"2,583003095","1191,128174","6,7","40,7"
"2,586503238","1193,572388","6,7","40,8"
"2,589703262","1194,823242","6,7","40,8"
"2,593203172","1194,40686","6,8","40,8"
"2,596403197","1196,053955","6,8","40,8"
"2,59990334","1195,207031","6,8","40,8"
"2,603103131","1196,476196","6,8","40,9"
"2,606503157","1196,826904","6,8","40,9"
"2,609803066","1197,577271","6,8","40,9"
"2,613203325","1199,815918","6,8","41,0"
"2,616503233","1197,840454","6,8","40,9"
"2,619803142","1200,291016","6,8","41,0"
"2,623203168","1200,35144","6,8","41,0"
"2,626503077","1201,018799","6,8","41,0"
"2,629803218","1201,902832","6,8","41,0"
"2,633203244","1202,012939","6,9","41,1"
"2,636503153","1203,037842","6,9","41,1"
"2,639803062","1204,414917","6,9","41,1"
"2,643103203","1204,549438","6,9","41,1"
"2,646403345","1203,884155","6,9","41,1"
"2,649703253","1205,791504","6,9","41,2"
"2,653003162","1206,851318","6,9","41,2"
"2,656403188","1208,998779","6,9","41,3"
"2,659703097","1207,422729","6,9","41,2"
"2,663103355","1207,950562","6,9","41,3"
"2,66630338","1208,335449","6,9","41,3"
"2,669903174","1209,481812","7,0","41,3"
"2,672903197","1209,437012","7,0","41,3"
"2,676502992","1212,069458","7,0","41,4"
"2,679503015","1210,206055","7,0","41,3"
"2,683203159","1211,336304","7,0","41,4"
"2,686203182","1212,686157","7,0","41,4"
"2,68980321","1212,275635","7,0","41,4"
"2,693003001","1212,548218","7,0","41,4"
"2,69640326","1214,160522","7,0","41,5"
"2,699703169","1214,409668","7,0","41,5"
"2,703003077","1215,143433","7,0","41,5"
"2,706403103","1216,553223","7,0","41,5"
"2,709703245","1217,043457","7,1","41,6"
"2,713103271","1217,281128","7,1","41,6"
"2,716503296","1218,913696","7,1","41,6"
"2,719803205","1218,379883","7,1","41,6"
"2,723202998","1219,230103","7,1","41,6"
"2,726503373","1218,214233","7,1","41,6"
"2,729903166","1218,450562","7,1","41,6"
"2,733203074","1221,702759","7,1","41,7"
"2,7366031","1221,505737","7,1","41,7"
"2,739803125","1222,644531","7,1","41,8"
"2,74320315","1222,294434","7,1","41,7"
"2,746503292","1224,391968","7,2","41,8"
"2,749803201","1222,415649","7,2","41,7"
"2,753203227","1225,094116","7,2","41,8"
"2,756403018","1224,745361","7,2","41,8"
"2,759803277","1223,992065","7,2","41,8"
"2,763003301","1227,025146","7,2","41,9"
"2,766503211","1225,938965","7,2","41,9"
"2,769603119","1226,453491","7,2","41,9"
"2,773103262","1229,994141","7,2","42,0"
"2,776303286","1227,751709","7,2","41,9"
"2,779803196","1228,914307","7,2","42,0"
"2,783003221","1228,425049","7,2","42,0"
"2,786503131","1229,43042","7,3","42,0"
"2,789603271","1230,841187","7,3","42,0"
"2,793203298","1231,268799","7,3","42,1"
"2,796303206","1230,80127","7,3","42,0"
"2,799903233","1230,667847","7,3","42,0"
"2,80300314","1228,98291","7,3","42,0"
"2,806503283","1233,570679","7,3","42,1"
"2,80960319","1233,08667","7,3","42,1"
"2,813203218","1232,984863","7,3","42,1"
"2,816303125","1234,308472","7,3","42,2"
"2,819803268","1237,015625","7,3","42,2"
"2,823103177","1236,041504","7,4","42,2"
"2,826503203","1236,052368","7,4","42,2"
"2,829803111","1235,529663","7,4","42,2"
"2,83310302","1237,608887","7,4","42,3"
"2,836403395","1237,515503","7,4","42,3"
"2,839803188","1238,703857","7,4","42,3"
"2,843103096","1237,721313","7,4","42,3"
"2,846503122","1239,004761","7,4","42,3"
"2,849803031","1239,524658","7,4","42,3"
"2,85320329","1241,333252","7,4","42,4"
"2,856403314","1241,363281","7,4","42,4"
"2,859803107","1240,327515","7,4","42,4"
"2,863103249","1242,065796","7,5","42,4"
"2,866503274","1241,317383","7,5","42,4"
"2,869703299","1243,200195","7,5","42,5"
"2,873103325","1242,603027","7,5","42,4"
"2,876503118","1243,846313","7,5","42,5"
"2,879703142","1242,923584","7,5","42,4"
"2,883103401","1242,985474","7,5","42,5"
"2,886303192","1245,003052","7,5","42,5"
"2,889803103","1244,379272","7,5","42,5"
"2,892903243","1245,143311","7,5","42,5"
"2,896503037","1244,871826","7,5","42,5"
"2,89950306","1246,096924","7,6","42,6"
"2,903203205","1245,803833","7,6","42,5"
"2,906203227","1246,615601","7,6","42,6"
"2,909803255","1247,296021","7,6","42,6"
"2,912903162","1248,957153","7,6","42,7"
"2,916403305","1249,053223","7,6","42,7"
"2,91960333","1249,59021","7,6","42,7"
"2,92310324","1249,79895","7,6","42,7"
"2,926303264","1250,39856","7,6","42,7"
"2,929703057","1249,630005","7,6","42,7"
"2,933003199","1251,240845","7,6","42,7"
"2,936403225","1251,7948","7,6","42,8"
"2,939703133","1251,6521","7,7","42,7"
"2,943103159","1253,64624","7,7","42,8"
"2,946403301","1252,739868","7,7","42,8"
"2,949803327","1254,08667","7,7","42,8"
"2,953103235","1254,22229","7,7","42,8"
"2,956503261","1253,695679","7,7","42,8"
"2,95980317","1254,48291","7,7","42,8"
"2,963203196","1255,959595","7,7","42,9"
"2,966503337","1256,352051","7,7","42,9"
"2,96990313","1255,460571","7,7","42,9"
"2,973203039","1256,03833","7,7","42,9"
"2,976503181","1257,514282","7,8","42,9"
"2,979803322","1258,260254","7,8","43,0"
"2,983203115","1258,54541","7,8","43,0"
"2,986503257","1258,891479","7,8","43,0"
"2,989703048","1259,684814","7,8","43,0"
"2,993103074","1258,056396","7,8","43,0"
"2,996403216","1258,685059","7,8","43,0"
"2,999703125","1260,194946","7,8","43,0"
"3,003003266","1261,683105","7,8","43,1"
"3,006403059","1261,004639","7,8","43,1"
"3,009603084","1261,328613","7,8","43,1"
"3,013203344","1261,22644","7,8","43,1"
"3,016303251","1261,211304","7,9","43,1"
"3,019803161","1262,302979","7,9","43,1"
"3,022903068","1263,482422","7,9","43,2"
"3,026503329","1263,697388","7,9","43,2"
"3,029603236","1263,51416","7,9","43,2"
"3,033203263","1263,949219","7,9","43,2"
"3,036203286","1265,071167","7,9","43,2"
"3,039803081","1266,194092","7,9","43,2"
"3,042903221","1264,712402","7,9","43,2"
"3,046403131","1266,904541","7,9","43,3"
"3,049603155","1266,200439","7,9","43,2"
"3,053003181","1266,071777","8,0","43,2"
"3,056403207","1267,482788","8,0","43,3"
"3,059703349","1267,457153","8,0","43,3"
"3,063103142","1266,789795","8,0","43,3"
"3,066403283","1268,447021","8,0","43,3"
"3,069703192","1269,372314","8,0","43,4"
"3,073103218","1268,984253","8,0","43,3"
"3,076403359","1269,905396","8,0","43,4"
"3,07990327","1268,494507","8,0","43,3"
"3,083103061","1269,938843","8,0","43,4"
"3,086602971","1271,275146","8,0","43,4"
"3,089703344","1270,730713","8,0","43,4"
"3,093203254","1270,710083","8,1","43,4"
"3,096403279","1270,407227","8,1","43,4"
"3,099803072","1271,222778","8,1","43,4"
"3,103102981","1271,457397","8,1","43,4"
"3,106403355","1271,401855","8,1","43,4"
"3,109803148","1273,927979","8,1","43,5"
"3,113003172","1272,540527","8,1","43,5"
"3,116403198","1273,248413","8,1","43,5"
"3,119603223","1273,736694","8,1","43,5"
"3,123103366","1274,09729","8,1","43,5"
"3,126303157","1274,76123","8,1","43,5"
"3,129803067","1274,986694","8,2","43,5"
"3,132903207","1274,294922","8,2","43,5"
"3,136503235","1275,736816","8,2","43,6"
"3,139603375","1274,322754","8,2","43,5"
"3,143103285","1277,385376","8,2","43,6"
"3,146303077","1276,416382","8,2","43,6"
"3,149802987","1277,504517","8,2","43,6"
"3,153003244","1276,769165","8,2","43,6"
"3,156503154","1277,839966","8,2","43,6"
"3,159603294","1278,85022","8,2","43,7"
"3,163203089","1279,543091","8,2","43,7"
"3,166303229","1280,4823","8,2","43,7"
"3,169803372","1279,040039","8,3","43,7"
"3,173003164","1279,791748","8,3","43,7"
"3,176503074","1279,033813","8,3","43,7"
"3,179703098","1279,994263","8,3","43,7"
"3,183103357","1278,901733","8,3","43,7"
"3,186403266","1280,817871","8,3","43,7"
"3,189803291","1281,213867","8,3","43,8"
"3,1931032","1282,408081","8,3","43,8"
"3,196502993","1282,276001","8,3","43,8"
"3,199803368","1282,157593","8,3","43,8"
"3,203203161","1283,288696","8,3","43,8"
"3,206503302","1283,960205","8,4","43,9"
"3,209803211","1284,283813","8,4","43,9"
"3,21310312","1283,523926","8,4","43,8"
"3,216503378","1284,863892","8,4","43,9"
"3,21970317","1286,308105","8,4","43,9"
"3,22320308","1285,900146","8,4","43,9"
"3,226403105","1286,571411","8,4","43,9"
"3,22980313","1286,498047","8,4","43,9"
"3,233103272","1287,041016","8,4","44,0"
"3,236303296","1285,88623","8,4","43,9"
"3,239803207","1286,736084","8,4","43,9"
"3,243003231","1287,260864","8,4","44,0"
"3,246503374","1288,356201","8,5","44,0"
"3,249603281","1288,753174","8,5","44,0"
"3,253203309","1288,085205","8,5","44,0"
"3,256203099","1288,931885","8,5","44,0"
"3,259803126","1288,882446","8,5","44,0"
"3,262903033","1288,816895","8,5","44,0"
"3,266403176","1290,166138","8,5","44,1"
"3,269503316","1288,993896","8,5","44,0"
"3,273103111","1290,185303","8,5","44,1"
"3,276203251","1290,976563","8,5","44,1"
"3,279703394","1291,441528","8,5","44,1"
"3,283003303","1290,132324","8,5","44,1"
"3,286403096","1291,243042","8,6","44,1"
"3,289703237","1291,281982","8,6","44,1"
"3,29310303","1292,100464","8,6","44,1"
"3,296403172","1292,744263","8,6","44,2"
"3,299703313","1291,064453","8,6","44,1"
"3,303103106","1293,520996","8,6","44,2"
"3,306503132","1292,1698","8,6","44,1"
"3,309803274","1292,514893","8,6","44,1"
"3,3132033","1294,498657","8,6","44,2"
"3,316503209","1293,561157","8,6","44,2"
"3,319903234","1294,690796","8,6","44,2"
"3,323103026","1294,482666","8,7","44,2"
"3,326503285","1294,823608","8,7","44,2"
"3,329803193","1295,946045","8,7","44,3"
"3,333203219","1295,631592","8,7","44,2"
"3,336503128","1296,958984","8,7","44,3"
"3,339803037","1297,65918","8,7","44,3"
"3,343103178","1296,029419","8,7","44,3"
"3,34640332","1296,793823","8,7","44,3"
"3,349803113","1297,960205","8,7","44,3"
"3,353103022","1296,910034","8,7","44,3"
"3,35650328","1298,037842","8,7","44,3"
"3,359603187","1298,839111","8,7","44,4"
"3,363103331","1299,662354","8,8","44,4"
"3,366303122","1299,111694","8,8","44,4"
"3,369803032","1299,081055","8,8","44,4"
"3,372903172","1299,029297","8,8","44,4"
"3,3765032","1300,034302","8,8","44,4"
"3,37960334","1298,970825","8,8","44,4"
"3,383203134","1301,439331","8,8","44,4"
"3,386303042","1300,538696","8,8","44,4"
"3,389803185","1300,620239","8,8","44,4"
"3,392903325","1301,938721","8,8","44,5"
"3,396403235","1302,388672","8,8","44,5"
"3,399603259","1302,737061","8,9","44,5"
"3,403103169","1302,306396","8,9","44,5"
"3,406403311","1302,981445","8,9","44,5"
"3,40970322","1304,242065","8,9","44,5"
"3,413103246","1303,435913","8,9","44,5"
"3,416403154","1302,147461","8,9","44,5"
"3,419803413","1303,766235","8,9","44,5"
"3,423103322","1304,496948","8,9","44,6"
"3,426503115","1304,733032","8,9","44,6"
"3,429903141","1304,031494","8,9","44,5"
"3,433203049","1304,705078","8,9","44,6"
"3,436603308","1305,755981","8,9","44,6"
"3,439803332","1305,108887","9,0","44,6"
"3,443203126","1305,430176","9,0","44,6"
"3,44640315","1306,735107","9,0","44,6"
"3,449803176","1307,725586","9,0","44,7"
"3,453103317","1306,110474","9,0","44,6"
"3,456403226","1306,303101","9,0","44,6"
"3,459803252","1309,164917","9,0","44,7"
"3,462903159","1308,184814","9,0","44,7"
"3,466503419","1309,682373","9,0","44,7"
"3,469603327","1308,430542","9,0","44,7"
"3,473203121","1307,522583","9,0","44,7"
"3,476303261","1308,390747","9,1","44,7"
"3,479903056","1309,240356","9,1","44,7"
"3,482903079","1310,457764","9,1","44,8"
"3,486503339","1309,767212","9,1","44,7"
"3,489603246","1308,525391","9,1","44,7"
"3,493203041","1309,578003","9,1","44,7"
"3,496303181","1308,627075","9,1","44,7"
"3,499803324","1311,057983","9,1","44,8"
"3,503003348","1311,593628","9,1","44,8"
"3,506503258","1311,061035","9,1","44,8"
"3,509603165","1313,239868","9,1","44,9"
"3,513103076","1312,816528","9,1","44,8"
"3,516403217","1312,814819","9,2","44,8"
"3,519803243","1312,997314","9,2","44,8"
"3,523103152","1312,648071","9,2","44,8"
"3,526503178","1312,113525","9,2","44,8"
"3,529803086","1313,712646","9,2","44,9"
"3,533203345","1314,415771","9,2","44,9"
"3,536503254","1314,588379","9,2","44,9"
"3,539903047","1313,040405","9,2","44,8"
"3,543203188","1314,396118","9,2","44,9"
"3,54650333","1315,644775","9,2","44,9"
"3,549903356","1313,798462","9,2","44,9"
"3,553203265","1316,009399","9,3","44,9"
"3,556503173","1315,263672","9,3","44,9"
"3,559903199","1316,830078","9,3","45,0"
"3,563103224","1316,250854","9,3","45,0"
"3,566503249","1316,205322","9,3","45,0"
"3,569803158","1315,378052","9,3","44,9"
"3,573103067","1317,720825","9,3","45,0"
"3,576403208","1318,57666","9,3","45,0"
"3,57970335","1318,19458","9,3","45,0"
"3,583103143","1317,185303","9,3","45,0"
"3,586303167","1318,678589","9,3","45,0"
"3,589803078","1317,803589","9,3","45,0"
"3,592903218","1319,404907","9,4","45,1"
"3,596503245","1318,901978","9,4","45,0"
"3,599503268","1316,731445","9,4","45,0"
"3,60320318","1319,089966","9,4","45,1"
"3,606203203","1319,32959","9,4","45,1"
"3,60980323","1319,224243","9,4","45,1"
"3,61290337","1318,616577","9,4","45,0"
"3,61640328","1320,129028","9,4","45,1"
"3,619603305","1320,905884","9,4","45,1"
"3,623003098","1320,884521","9,4","45,1"
"3,626303006","1320,572876","9,4","45,1"
"3,629703265","1322,651733","9,5","45,2"
"3,633003174","1322,128418","9,5","45,2"
"3,6364032","1321,386841","9,5","45,1"
"3,639703108","1320,99292","9,5","45,1"
"3,643103367","1323,048584","9,5","45,2"
"3,646403276","1322,935303","9,5","45,2"
"3,649803069","1321,947876","9,5","45,1"
"3,65310321","1321,733521","9,5","45,1"
"3,656503236","1322,685913","9,5","45,2"
"3,659803378","1323,883545","9,5","45,2"
"3,663203171","1324,108276","9,5","45,2"
"3,66650308","1321,884888","9,5","45,1"
"3,669803221","1323,989014","9,6","45,2"
"3,673103363","1322,689819","9,6","45,2"
"3,676503156","1323,391846","9,6","45,2"
"3,679803297","1325,220947","9,6","45,3"
"3,683103206","1324,582764","9,6","45,2"
"3,686502999","1324,996704","9,6","45,3"
"3,689703256","1324,94812","9,6","45,3"
"3,693103282","1325,581055","9,6","45,3"
"3,696303307","1325,906616","9,6","45,3"
"3,699803217","1327,196411","9,6","45,3"
"3,703003008","1326,866821","9,6","45,3"
"3,706503384","1327,766479","9,7","45,3"
"3,709603291","1326,69043","9,7","45,3"
"3,713203086","1327,299438","9,7","45,3"
"3,716203109","1327,313477","9,7","45,3"
"3,719803369","1328,322998","9,7","45,4"
"3,722903276","1327,925903","9,7","45,4"
"3,726503304","1328,525146","9,7","45,4"
"3,729603211","1327,963501","9,7","45,4"
"3,733203005","1329,29895","9,7","45,4"
"3,736303145","1328,280762","9,7","45,4"
"3,739803289","1329,520264","9,7","45,4"
"3,743003313","1330,317017","9,7","45,4"
"3,746403106","1330,158081","9,8","45,4"
"3,749703015","1329,79187","9,8","45,4"
"3,753103273","1330,402466","9,8","45,4"
"3,756403182","1329,235596","9,8","45,4"
"3,759803208","1329,841919","9,8","45,4"
"3,763103117","1330,868896","9,8","45,5"
"3,766403025","1330,354736","9,8","45,4"
"3,769803284","1331,481323","9,8","45,5"
"3,77320331","1331,964844","9,8","45,5"
"3,776503219","1332,411621","9,8","45,5"
"3,779903012","1331,730591","9,8","45,5"
"3,783103036","1333,701172","9,9","45,5"
"3,786503295","1333,352539","9,9","45,5"
"3,789703319","1332,459839","9,9","45,5"
"3,793203229","1333,034058","9,9","45,5"
"3,796403021","1333,893433","9,9","45,6"
"3,79980328","1334,414917","9,9","45,6"
"3,803103188","1333,128296","9,9","45,5"
"3,806303213","1335,007813","9,9","45,6"
"3,809803123","1334,230957","9,9","45,6"
"3,81290303","1334,452637","9,9","45,6"
"3,81650329","1334,322021","9,9","45,6"
"3,819503313","1334,949341","9,9","45,6"
"3,823203225","1334,157837","10,0","45,6"
"3,826203248","1335,342651","10,0","45,6"
"3,829803042","1334,401855","10,0","45,6"
"3,832803065","1336,042969","10,0","45,6"
"3,83650321","1336,07666","10,0","45,6"
"3,839603117","1335,96228","10,0","45,6"
"3,843103027","1336,812378","10,0","45,7"
"3,846303052","1337,390747","10,0","45,7"
"3,849803195","1335,854126","10,0","45,6"
"3,853003219","1337,51123","10,0","45,7"
"3,856403245","1337,259521","10,0","45,7"
"3,859703154","1337,671997","10,1","45,7"
"3,863103412","1337,685181","10,1","45,7"
"3,866403321","1339,352539","10,1","45,7"
"3,869803114","1339,737915","10,1","45,8"
"3,873103256","1338,776611","10,1","45,7"
"3,876503049","1340,248901","10,1","45,8"
"3,87980319","1338,500854","10,1","45,7"
"3,883203216","1338,19043","10,1","45,7"
"3,886503125","1340,526733","10,1","45,8"
"3,889903151","1339,834839","10,1","45,8"
"3,893203292","1339,410034","10,1","45,7"
"3,896503201","1340,381592","10,1","45,8"
"3,89980311","1341,201538","10,2","45,8"
"3,903103251","1340,77417","10,2","45,8"
"3,906503044","1341,668579","10,2","45,8"
"3,909803419","1342,672241","10,2","45,9"
"3,913103328","1341,20813","10,2","45,8"
"3,916403236","1342,421875","10,2","45,8"
"3,919803262","1341,301514","10,2","45,8"
"3,923003287","1342,514038","10,2","45,9"
"3,92640308","1341,612549","10,2","45,8"
"3,929603104","1342,028564","10,2","45,8"
"3,933103014","1342,283569","10,2","45,8"
"3,936303504","1342,381348","10,3","45,8"
"3,939803414","1342,55542","10,3","45,9"
"3,942903322","1343,36377","10,3","45,9"
"3,946403232","1343,377441","10,3","45,9"
"3,949503139","1343,883057","10,3","45,9"
"3,953103166","1343,306274","10,3","45,9"
"3,956203074","1343,087769","10,3","45,9"
"3,959803101","1344,098511","10,3","45,9"
"3,962903008","1343,006104","10,3","45,9"
"3,966403384","1344,613892","10,3","45,9"
"3,969603409","1344,496826","10,3","45,9"
"3,973003202","1345,192749","10,3","45,9"
"3,976303343","1345,667358","10,4","46,0"
"3,979703136","1345,730347","10,4","46,0"
"3,983103395","1344,63147","10,4","45,9"
"3,986403071","1348,391357","10,4","46,1"
"3,989803329","1347,033325","10,4","46,0"
"3,993103005","1347,16748","10,4","46,0"
"3,996403147","1346,835571","10,4","46,0"
"3,999803406","1347,061646","10,4","46,0"
"4,003103082","1347,970703","10,4","46,0"
"4,00650334","1347,608276","10,4","46,0"
"4,009703365","1346,808838","10,4","46,0"
"4,013103158","1347,290771","10,5","46,0"
"4,016303182","1348,084961","10,5","46,0"
"4,019703441","1348,872559","10,5","46,1"
"4,023003117","1349,054688","10,5","46,1"
"4,026303258","1347,658936","10,5","46,0"
"4,029703051","1348,200928","10,5","46,0"
"4,033003193","1348,019897","10,5","46,0"
"4,036503103","1349,395752","10,5","46,1"
"4,03960301","1348,828735","10,5","46,1"
"4,04310292","1350,179688","10,5","46,1"
"4,046202828","1349,794434","10,5","46,1"
"4,049803321","1348,636719","10,5","46,1"
"4,052903228","1349,400757","10,6","46,1"
"4,056503255","1349,563354","10,6","46,1"
"4,059603162","1351,786011","10,6","46,2"
"4,063103073","1352,717407","10,6","46,2"
"4,06620298","1351,202881","10,6","46,1"
"4,069803007","1351,633179","10,6","46,2"
"4,072902915","1350,223877","10,6","46,1"
"4,076503408","1350,750366","10,6","46,1"
"4,079603315","1351,457031","10,6","46,2"
"4,083103225","1351,199829","10,6","46,1"
"4,086203132","1351,685547","10,6","46,2"
"4,08980316","1351,365967","10,7","46,2"
"4,093003184","1351,747437","10,7","46,2"
"4,096503094","1351,279663","10,7","46,2"
"4,099703119","1352,821289","10,7","46,2"
"4,103102912","1352,666382","10,7","46,2"
"4,106403053","1352,459106","10,7","46,2"
"4,109803312","1352,335083","10,7","46,2"
"4,113103453","1353,043335","10,7","46,2"
"4,116503247","1353,095337","10,7","46,2"
"4,119803388","1353,205933","10,7","46,2"
"4,123103064","1353,960083","10,7","46,2"
"4,126503323","1353,280029","10,7","46,2"
"4,129802999","1353,531494","10,8","46,2"
"4,13310314","1355,210327","10,8","46,3"
"4,136502933","1353,460449","10,8","46,2"
"4,13980354","1353,93457","10,8","46,2"
"4,143203333","1355,300415","10,8","46,3"
"4,146403358","1354,915649","10,8","46,3"
"4,149803151","1355,422974","10,8","46,3"
"4,153003175","1355,489624","10,8","46,3"
"4,156303317","1357,372437","10,8","46,4"
"4,15970311","1356,333496","10,8","46,3"
"4,163003251","1355,612671","10,8","46,3"
"4,166403044","1357,104492","10,9","46,3"
"4,169603069","1356,637817","10,9","46,3"
"4,173103445","1356,529419","10,9","46,3"
"4,176203352","1355,925049","10,9","46,3"
"4,179803379","1358,589111","10,9","46,4"
"4,182803169","1357,845093","10,9","46,4"
"4,186503314","1355,982056","10,9","46,3"
"4,189603221","1356,943481","10,9","46,3"
"4,193103131","1355,62915","10,9","46,3"
"4,196203038","1358,192871","10,9","46,4"
"4,199803066","1357,964966","10,9","46,4"
"4,202902973","1360,078125","10,9","46,5"
"4,206403349","1359,452515","11,0","46,4"
